id,age,gender,split,final,x,y
"398","35",M,01:22:50,02:49:00,-82.7527232287237,41.7799817270972
"399","38",M,01:15:49,02:49:00,-65.9540174597896,-37.1434989577517
"400","24",M,01:22:35,02:49:02,-49.6932661748125,-16.4613322861296
"401","37",M,01:22:03,02:49:02,-129.131427459705,68.9957556529753
"402","40",M,01:22:38,02:49:02,137.721048557673,-20.7410198874866
"403","36",M,01:20:26,02:49:03,91.1578285507854,70.8332532824624
"404","40",M,01:22:57,02:49:07,105.998343968729,44.7311609002195
"405","34",M,01:23:34,02:49:09,-63.749513127481,54.6550418137684
"406","30",M,01:23:59,02:49:10,-125.946750956453,53.1119298621858
"407","33",M,01:23:29,02:49:10,111.611362957943,52.9139221055968
"408","41",M,01:19:02,02:49:12,151.136814186587,-27.9745322313022
"409","44",M,01:21:01,02:49:13,-95.3322722951371,65.4270796211758
"410","57",M,01:21:57,02:49:16,11.6952979246001,24.7958839302351
"411","36",M,01:21:47,02:49:20,-59.1275673280779,-36.5951124460486
"412","27",M,01:22:31,02:49:23,27.2175949206895,11.6249406311776
"413","30",M,01:20:14,02:49:27,16.4699964391489,10.6869031284827
"414","28",W,01:22:12,02:49:29,99.6296983972431,72.2826394213997
"415","48",M,01:22:56,02:49:29,3.08891205803332,26.2401362679364
"416","37",M,01:17:03,02:49:31,71.3948179474376,46.9942608121813
"417","45",M,01:22:27,02:49:31,-119.63902683215,37.2966314941887
"418","21",M,01:23:40,02:49:34,46.1963368645856,37.4971286820501
"419","32",M,01:22:22,02:49:34,130.477664534558,-20.2967205508815
"420","49",M,01:22:00,02:49:36,121.747707914941,36.9137177004487
"421","27",M,01:24:32,02:49:36,-66.0505766775338,9.37359420448504
"422","22",M,01:20:35,02:49:37,94.9759310579392,35.350436732922
"423","28",M,01:22:16,02:49:40,-88.3366137544247,48.6534783986009
"424","25",W,01:18:00,02:49:41,40.1905642817428,31.1296153522378
"425","40",M,01:23:23,02:49:46,-61.4813364529818,5.20019254625545
"426","43",M,01:21:41,02:49:48,51.4889187440962,32.9795048483027
"427","52",M,01:23:05,02:49:49,-76.888399026106,1.64653068754735
"428","23",M,01:15:55,02:49:50,-66.5608536041619,-42.7479026949053
"429","41",M,01:19:34,02:49:51,128.030536952211,61.516109371064
"430","41",M,01:24:05,02:49:51,-115.633564117381,47.5619423034611
"431","51",M,01:23:47,02:49:58,-105.257415237599,27.2334475000627
"432","37",M,01:24:22,02:49:58,-79.6025483271979,41.3030931694643
"433","34",M,01:22:07,02:49:58,-49.801805409114,-24.6565807497319
"434","47",M,01:24:50,02:50:04,26.603090125694,58.3533247334057
"435","49",M,01:22:00,02:50:06,69.7257046025308,37.473896757769
"436","41",M,01:23:36,02:50:08,128.197105454537,59.909099035086
"437","37",M,01:19:50,02:50:09,156.146352182397,70.3946210574238
"438","38",M,01:20:59,02:50:10,16.3288439508134,-14.8418092669813
"439","30",M,01:22:46,02:50:11,143.347813365578,-28.5212532453813
"440","43",M,01:21:30,02:50:14,-9.92930836973758,15.135993919947
"441","46",M,01:24:00,02:50:14,-106.213277699292,37.8841155740812
"442","42",M,01:21:24,02:50:16,131.640199242049,-14.0527311207365
"443","37",M,01:18:27,02:50:17,36.2163630821477,-11.8351206227961
"444","51",M,01:24:10,02:50:19,143.824482003035,64.3322845733535
"445","37",M,01:21:06,02:50:20,22.576569626099,-7.20203333576548
"446","24",M,01:23:52,02:50:21,-57.6484656534136,3.72815535034893
"447","49",M,01:22:50,02:50:22,-62.8135262283515,-32.3403475256015
"448","38",W,01:24:26,02:50:23,-67.3798208849362,-35.8279777492922
"449","36",M,01:25:35,02:50:24,140.097576916446,-6.10130637011346
"450","32",M,01:23:21,02:50:26,26.2422960246107,57.4654703691072
"451","43",M,01:22:58,02:50:28,117.65944594738,1.78464194176986
"452","38",M,01:23:06,02:50:29,76.9403895735286,55.274842929291
"453","27",M,01:18:15,02:50:29,89.3921325022395,48.6464715923258
"454","42",M,01:22:21,02:50:29,95.9578116683498,38.9206405955239
"455","48",M,01:22:25,02:50:29,96.5888180186126,21.2826648967389
"456","23",M,01:17:11,02:50:30,29.9265456271959,22.658068373509
"457","38",M,01:25:20,02:50:32,-12.8896137177479,13.3548090503656
"458","29",M,01:23:43,02:50:32,14.6417344492468,-6.51649325588959
"459","32",M,01:18:56,02:50:36,-116.102186907435,40.1700845614099
"460","29",M,01:15:17,02:50:40,23.4286685741441,4.63001380160395
"461","40",M,01:21:48,02:50:47,122.125332374953,57.2517531255682
"462","49",M,01:24:49,02:50:48,-45.3484037676045,-17.957130476971
"463","26",M,01:23:01,02:50:50,125.893341924661,71.4996046949762
"464","24",M,01:20:40,02:50:53,-145.803899040321,64.3484378710761
"465","34",W,01:24:13,02:50:53,138.737494318553,-20.8876332338774
"466","34",M,01:19:47,02:50:55,-110.156944475005,55.6655154203643
"467","40",M,01:25:17,02:50:57,34.4802611826181,12.5068819644313
"468","30",M,01:25:17,02:50:57,-151.9902837205,64.2898182605261
"469","20",M,01:21:48,02:50:57,-83.4503834944006,53.1923180441953
"470","27",M,01:21:05,02:50:58,-3.86390748432819,26.5612090740725
"471","38",M,01:22:30,02:51:00,101.305607583799,57.8063596049947
"472","39",M,01:21:50,02:51:01,-1.53152747555205,5.98191544107583
"473","28",M,01:20:33,02:51:01,57.7572555410853,26.787274930827
"474","35",M,01:20:24,02:51:01,60.0119563179945,66.7582846464
"475","39",M,01:23:38,02:51:01,22.0798786168327,46.4675480683889
"476","41",M,01:23:35,02:51:03,29.777736846279,54.9140269688842
"477","41",M,01:24:03,02:51:03,174.618117485863,65.8641064627855
"478","28",M,01:24:34,02:51:05,78.2776132839231,26.7291521006014
"479","31",M,01:23:54,02:51:08,19.1792027545038,-16.1184513237132
"480","34",M,01:17:57,02:51:10,-111.029633250802,64.2507699248689
"481","30",M,01:22:13,02:51:11,122.804719510329,66.155423305976
"482","39",M,01:24:31,02:51:15,125.339566341947,-32.0740557374765
"483","26",M,01:26:00,02:51:16,37.4737065043868,47.476286478335
"484","41",M,01:22:12,02:51:17,-68.3227624675446,10.7085275969398
"485","40",M,01:24:45,02:51:17,46.6905538606806,13.8931717797658
"486","27",M,01:20:35,02:51:19,143.86189786615,-37.5198421959738
"487","37",M,01:22:17,02:51:19,140.410475964494,-36.1746030706816
"488","38",M,01:22:39,02:51:20,-114.633749885255,44.0519691432763
"489","39",M,01:20:57,02:51:21,-49.6599794396156,-9.16608964021776
"490","41",W,01:24:18,02:51:25,95.1091465238852,68.7051292466279
"491","52",M,01:23:09,02:51:26,-55.5009527699889,-12.3523816122508
"492","42",M,01:25:35,02:51:27,152.207070774261,-25.2210982934561
"493","36",M,01:23:38,02:51:28,143.172384837035,61.2241394263794
"494","31",M,01:25:06,02:51:29,-71.4041906929012,-1.86560866227455
"495","42",M,01:23:25,02:51:29,107.598617782556,63.3336845105
"496","28",M,01:23:52,02:51:31,21.6918651239945,-33.7802414301511
"497","41",M,01:22:21,02:51:32,-116.207485769664,31.3481591438256
"498","42",M,01:21:49,02:51:33,-70.377927345967,-38.0339143799459
"499","36",W,01:22:16,02:51:34,70.3113776308345,46.7301674199287
"500","48",M,01:23:37,02:51:35,108.285879653183,70.3497658820217
"501","30",M,01:22:43,02:51:38,18.5043782433185,-21.966082010164
"502","35",M,01:23:52,02:51:38,60.5680934182743,37.4963545877299
"503","34",M,01:22:44,02:51:40,72.4557181710466,64.0717450546386
"504","21",M,01:23:34,02:51:41,105.764953323938,33.1914314358601
"505","44",M,01:19:33,02:51:41,31.2677493789963,-7.33420492436233
"506","50",M,01:22:24,02:51:42,-97.8857925852845,37.7909672990159
"507","40",M,01:23:57,02:51:42,53.4802783716811,33.5647263170506
"508","40",M,01:24:54,02:51:44,10.6788704282753,18.6083915493391
"509","31",M,01:22:30,02:51:47,8.52524225080543,11.6694680659889
"510","28",M,01:23:01,02:51:49,83.217902472486,66.9012157225636
"511","38",M,01:24:29,02:51:51,111.032151128103,68.0146347575377
"512","28",M,01:23:46,02:51:52,-63.3052846483439,58.4872106612284
"513","35",M,01:21:22,02:51:54,92.6876500668972,20.5459841416931
"514","21",M,01:20:04,02:51:55,-127.519215406099,54.3143726474451
"515","28",M,01:22:53,02:51:57,-147.166839175039,63.2367924485131
"516","31",W,01:25:52,02:51:58,41.029860096782,-0.631484102095705
"517","39",M,01:23:17,02:51:58,30.2367858271634,-26.0768383683367
"518","42",M,01:19:36,02:51:59,102.404176060473,22.4269644728526
"519","34",M,01:23:33,02:51:59,84.4275499907916,50.1039266978502
"520","46",M,01:24:50,02:51:59,93.2330036799719,73.0718274860766
"521","22",W,01:25:11,02:52:01,33.1340799975927,-19.3942688536119
"522","35",M,01:25:40,02:52:06,-15.2517936839364,23.9670837983684
"523","44",M,01:24:36,02:52:07,157.202803241842,69.0273272100706
"524","52",M,01:23:02,02:52:08,144.679879646103,-35.6985257032588
"525","47",M,01:21:52,02:52:08,-102.479474150676,29.2659129874913
"526","50",M,01:24:50,02:52:10,110.933354528442,41.3376388456043
"527","43",M,01:19:34,02:52:14,86.8416886037206,65.011046859382
"528","49",M,01:24:24,02:52:14,99.1032394874176,45.5089171265059
"529","40",M,01:21:57,02:52:14,65.4081334433801,43.7333010709433
"530","29",M,01:21:54,02:52:15,120.887126423717,-30.0157218790862
"531","33",W,01:26:52,02:52:18,32.6850088974725,59.3382852987528
"532","33",M,01:26:31,02:52:18,66.1072510292549,31.8430475441531
"533","34",M,01:24:20,02:52:21,108.23742577848,25.6741922693629
"534","53",M,01:23:43,02:52:24,-3.3250185241244,9.68332818529279
"535","27",M,01:26:18,02:52:25,-63.5992223390195,58.8595753767246
"536","38",M,01:23:07,02:52:25,134.91963748877,54.5237112854625
"537","33",M,01:27:03,02:52:25,-89.4325527526008,45.5801896940603
"538","40",M,01:24:56,02:52:27,17.227883802261,-17.8198433403767
"539","25",M,01:25:50,02:52:27,123.551309464538,69.0387639373886
"540","25",M,01:26:01,02:52:27,29.9601919397557,38.8412198209952
"541","30",M,01:26:25,02:52:28,150.221682157945,64.8759685734407
"542","35",M,01:24:14,02:52:28,55.3002207446437,70.817478613264
"543","29",M,01:22:30,02:52:31,-50.7410106308033,-21.9002352227994
"544","37",M,01:16:49,02:52:31,117.876631034646,53.33123503841
"545","34",M,01:21:54,02:52:31,62.682837921033,27.1395303227875
"546","27",W,01:25:05,02:52:33,127.327675823042,51.3482490607865
"547","33",M,01:23:51,02:52:34,-123.407897498353,44.1132367498008
"548","38",M,01:23:17,02:52:36,-54.2574009330551,-17.6078046263961
"549","39",M,01:25:06,02:52:38,-5.19019004873883,42.189515359858
"550","28",M,01:23:41,02:52:39,88.3697377238251,37.2208182068802
"551","43",M,01:24:17,02:52:43,93.3343026104925,61.8232982032321
"552","51",M,01:22:12,02:52:44,92.6909932513294,51.0238752141506
"553","32",W,01:24:21,02:52:44,-58.8720686712261,-23.2446606099004
"554","36",M,01:24:59,02:52:45,31.0579447402345,57.4606407933661
"555","44",M,01:25:57,02:52:46,133.295604275867,-19.1536498320636
"556","51",M,01:24:27,02:52:48,-70.3482487776084,-24.5427891742
"557","31",M,01:24:15,02:52:49,112.013729469052,27.159837739274
"558","39",W,01:25:10,02:52:50,-98.7997457129729,61.2206248180281
"559","39",M,01:23:18,02:52:51,128.758459879603,51.6753413511429
"560","30",M,01:25:00,02:52:53,86.9319713492851,51.3452776203496
"561","44",M,01:23:08,02:52:56,-102.014966358537,61.2012904063214
"562","49",M,01:24:32,02:52:57,-104.935283050287,26.9682150563952
"563","37",M,01:22:46,02:53:00,-119.529053808586,65.109646753869
"564","30",M,01:23:13,02:53:03,33.1246968085064,30.1161982260198
"565","33",M,01:22:00,02:53:04,-64.8151573460706,2.72889973402189
"566","39",M,01:24:21,02:53:05,97.1419495471544,37.6088877942324
"567","40",M,01:23:26,02:53:06,100.507830402259,25.9493254073592
"568","32",M,01:22:55,02:53:06,-75.8796474384814,67.9369107586516
"569","40",M,01:24:40,02:53:06,40.0655329791534,-2.90165123519892
"570","31",M,01:22:51,02:53:10,-111.440118050242,64.3432828575584
"571","25",M,01:21:25,02:53:12,21.2492134131772,-27.9802874327242
"572","36",M,01:15:26,02:53:14,100.74689477218,62.0108306967185
"573","41",M,01:20:48,02:53:17,-67.8901062693407,-42.9562435636193
"574","29",M,01:22:23,02:53:17,82.8053784313828,58.3185617708668
"575","38",M,01:24:56,02:53:21,48.4012801476752,27.1126840532251
"576","42",M,01:24:34,02:53:25,112.771423387691,41.2338649942674
"577","26",M,01:23:46,02:53:25,-74.3213787229297,-0.880646628050791
"578","37",M,01:22:45,02:53:25,-74.6918665858083,47.6163275475017
"579","42",M,01:21:36,02:53:26,-114.532526189058,32.9142123317021
"580","38",M,01:21:43,02:53:27,-48.5508080980275,-1.43240775470291
"581","47",M,01:22:27,02:53:28,17.5721754109367,-28.1821754827256
"582","45",M,01:23:36,02:53:28,-104.369221832177,56.3899923007087
"583","35",M,01:24:24,02:53:29,-84.7673279167478,38.6875074956126
"584","30",M,01:26:26,02:53:31,32.8672026068294,-21.7692310217709
"585","23",M,01:24:01,02:53:31,11.1942711960351,42.9213291191487
"586","31",M,01:27:01,02:53:32,4.93605062431718,10.9853914576772
"587","41",M,01:26:28,02:53:35,25.0442044333055,66.1481051179237
"588","31",M,01:22:26,02:53:40,21.3619023238732,9.90466630624343
"589","44",M,01:21:30,02:53:43,2.62349343171354,23.6237614773184
"590","32",M,01:24:29,02:53:44,88.8991009441317,56.5869272349913
"591","46",M,01:24:02,02:53:45,35.9750578186099,-2.50260647154701
"592","38",M,01:25:07,02:53:46,68.2531442278012,26.7274334296269
"593","44",M,01:23:49,02:53:47,119.938768016439,68.2889392747926
"594","51",M,01:25:36,02:53:47,65.4737017285477,44.9786297374129
"595","32",M,01:26:08,02:53:48,159.3883674297,56.6605817750924
"596","33",M,01:26:17,02:53:48,23.8234232381625,52.7597236108504
"597","29",W,01:28:06,02:53:50,168.95811342523,64.538709327408
"598","50",M,01:22:43,02:53:52,-156.18588418879,67.7241714363351
"599","45",M,01:23:54,02:53:52,81.0767258951651,65.9567447086262
"600","39",M,01:23:30,02:53:54,1.59726508358537,20.5616439793138
"601","30",M,01:23:24,02:53:55,-87.0282269297766,43.4600142570983
"602","30",M,01:27:32,02:53:55,-162.386644551186,69.491133650643
"603","30",W,01:24:16,02:53:59,-58.8601657685764,-17.8739392222361
"604","40",M,01:19:40,02:53:59,-74.2683145247759,10.2691812314307
"605","28",M,01:24:38,02:53:59,145.749365201898,-35.4735806224957
"606","27",M,01:18:43,02:54:01,-114.721310120855,54.4666468982854
"607","33",M,01:20:17,02:54:02,21.902230163331,-15.0494965241252
"608","27",W,01:24:40,02:54:04,74.3327155945715,31.1022547043371
"609","42",M,01:26:39,02:54:04,138.347191017771,-4.08826130523957
"610","45",M,01:25:12,02:54:05,148.691394871246,-33.1818726914473
"611","39",M,01:24:16,02:54:06,43.7043169947715,50.0735528322063
"612","44",M,01:23:10,02:54:07,45.9563318952494,33.6060443253699
"613","36",M,01:25:05,02:54:07,71.5789877489008,70.3017342840342
"614","33",M,01:22:43,02:54:08,130.582276156545,54.9462146746349
"615","44",M,01:26:03,02:54:09,52.885552524455,60.5965481137743
"616","42",M,01:26:13,02:54:11,-65.9470574252212,66.5221042170037
"617","37",M,01:24:58,02:54:11,74.4414300836546,64.8374464796953
"618","25",M,01:22:53,02:54:14,-80.8504418246369,25.3296359760924
"619","25",W,01:25:23,02:54:18,-108.655027343863,43.8333207616293
"620","45",M,01:22:35,02:54:21,99.2189427297852,65.2310326699414
"621","31",M,01:25:47,02:54:22,-80.6300433188231,35.2023100639527
"622","44",M,01:24:01,02:54:22,-68.2981615835858,57.4540784761479
"623","34",M,01:27:01,02:54:24,127.798270763332,61.9201426512146
"624","39",W,01:26:15,02:54:24,-100.746479906733,66.9511944195283
"625","46",M,01:23:12,02:54:31,87.2531347728859,64.5509169758212
"626","36",M,01:26:29,02:54:31,-92.1220176764393,37.2755743035682
"627","39",M,01:25:11,02:54:31,16.1345070413599,20.7858011009929
"628","32",M,01:25:26,02:54:32,120.433085801413,31.4818754612888
"629","45",M,01:25:01,02:54:35,149.74318818169,62.360162422193
"630","49",M,01:26:34,02:54:39,68.0556765375438,67.7156305630642
"631","39",M,01:26:25,02:54:40,-107.777250623731,48.0584136232265
"632","37",M,01:22:26,02:54:42,7.49850458807688,49.0509178449207
"633","28",M,01:24:11,02:54:42,98.2816351457892,36.4734238036332
"634","24",M,01:23:15,02:54:42,135.346100467262,56.8061789183478
"635","39",M,01:25:35,02:54:45,53.7079129516867,21.5477673345472
"636","43",M,01:25:14,02:54:46,-65.5646272979526,-36.5501466980819
"637","37",M,01:26:05,02:54:47,49.8075538401405,8.24966045976068
"638","33",M,01:26:52,02:54:49,-55.6771354526212,-12.3501171789983
"639","35",M,01:23:24,02:54:50,115.57432719624,60.4032990049025
"640","32",W,01:27:49,02:54:51,80.4651686102348,56.5680613485643
"641","46",M,01:25:28,02:54:52,4.51620503177836,14.7107905783249
"642","44",M,01:24:52,02:54:55,3.95821566134578,44.535250411538
"643","39",W,01:24:03,02:54:55,-128.838365444667,66.0881353980062
"644","24",M,01:21:11,02:54:57,67.085127874468,48.0146332735413
"645","27",M,01:23:16,02:54:57,-3.28082116459962,18.405591450838
"646","28",W,01:26:08,02:54:58,-64.2119268582491,7.9730761327895
"647","41",W,01:24:55,02:55:02,-49.7413867781833,-10.0558153348631
"648","41",M,01:22:21,02:55:03,-96.4870356958123,66.5850934830059
"649","35",M,01:25:44,02:55:04,-4.70918388795229,21.1003047832979
"650","40",M,01:24:15,02:55:04,12.7674053957961,0.901143374234415
"651","34",M,01:25:07,02:55:04,46.5942449813454,50.2822843266387
"652","39",M,01:21:54,02:55:06,33.5520067098064,12.9913885125393
"653","40",M,01:24:15,02:55:06,-108.348904505508,55.5228618478253
"654","25",M,01:27:42,02:55:09,139.456448834038,50.287700487721
"655","51",M,01:25:02,02:55:12,100.628921021779,62.4774536355332
"656","43",M,01:24:33,02:55:15,91.3622071954463,57.2105555249482
"657","42",M,01:22:47,02:55:16,-54.5375521274422,5.0419953516337
"658","45",M,01:23:32,02:55:18,108.213839293683,14.0268803341983
"659","29",M,01:18:41,02:55:18,-109.651610475264,70.1997098701873
"660","52",M,01:24:57,02:55:21,117.453503212092,-24.5350412324937
"661","25",W,01:25:41,02:55:23,114.608984282067,24.3997498135016
"662","37",M,01:23:29,02:55:23,18.4447446717608,-7.19944104876226
"663","25",M,01:24:21,02:55:23,-103.58472359456,49.407065735067
"664","32",M,01:26:30,02:55:25,-41.7560792092079,-16.7850687327975
"665","40",M,01:23:39,02:55:25,69.7128360498125,71.8583801107435
"666","37",M,01:25:30,02:55:25,-97.3314755016516,66.6801684193406
"667","29",M,01:29:45,02:55:25,18.0282746714665,8.99396071989801
"668","42",M,01:23:58,02:55:28,77.9335419627182,39.8368097158469
"669","39",M,01:22:23,02:55:30,-98.8090598460981,54.5330058356471
"670","45",M,01:26:16,02:55:32,113.376955854484,60.3928841639169
"671","40",M,01:27:03,02:55:32,52.7437725000765,52.3477386017023
"672","48",M,01:26:08,02:55:33,48.0120278471126,49.659271755298
"673","42",M,01:23:23,02:55:35,155.213299317015,61.6670653611198
"674","32",M,01:22:28,02:55:37,11.3498715438173,-0.418102978628873
"675","30",M,01:24:06,02:55:38,-93.3843515172674,61.7290448096762
"676","50",M,01:25:00,02:55:41,-61.6361314842382,-35.2579338558263
"677","32",W,01:25:40,02:55:42,19.8595993876624,-9.21605992546269
"678","33",M,01:26:35,02:55:43,-62.049917736227,-18.0390405848097
"679","49",M,01:25:19,02:55:43,72.2401465678643,39.8549318512471
"680","38",W,01:26:36,02:55:43,91.0035097050147,32.4257365479476
"681","51",M,01:23:42,02:55:45,-135.248551708683,66.9586008632876
"682","43",M,01:22:33,02:55:46,14.9220104618902,47.8892504050973
"683","30",M,01:24:13,02:55:48,-69.7060897936771,65.5793356984084
"684","37",W,01:26:59,02:55:49,-114.204552009208,39.2103790270681
"685","44",M,01:22:22,02:55:50,142.779999534519,-22.8184476088025
"686","33",M,01:24:20,02:55:51,-1.57090299228801,49.4198536619739
"687","52",M,01:24:33,02:55:54,134.622217832205,53.4790122156268
"688","44",M,01:25:26,02:55:54,-61.396605642496,-5.81135027474208
"689","40",M,01:26:49,02:55:55,-68.3296122111288,-34.2294751355673
"690","41",W,01:24:25,02:55:56,104.260797498491,49.0804647367239
